date,product_id,sales
2023-01-01,1,1250.50
2023-01-01,2,890.25
2023-01-01,3,1456.75
2023-01-01,4,2100.00
2023-01-01,5,3200.50
2023-01-02,1,1340.25
2023-01-02,2,925.00
2023-01-02,3,1523.50
2023-01-02,4,2234.75
2023-01-02,5,3345.00
2023-01-03,1,1425.75
2023-01-03,2,967.50
2023-01-03,3,1598.25
2023-01-03,4,2367.00
2023-01-03,5,3489.50
2023-01-04,1,1512.00
2023-01-04,2,1010.75
2023-01-04,3,1672.00
2023-01-04,4,2501.25
2023-01-04,5,3634.00
2023-01-05,1,1598.50
2023-01-05,2,1054.00
2023-01-05,3,1745.75
2023-01-05,4,2634.50
2023-01-05,5,3778.50
2023-01-06,1,1685.25
2023-01-06,2,1097.25
2023-01-06,3,1819.50
2023-01-06,4,2768.75
2023-01-06,5,3923.00
2023-01-07,1,1772.00
2023-01-07,2,1140.50
2023-01-07,3,1893.25
2023-01-07,4,2902.00
2023-01-07,5,4067.50
2023-01-08,1,1858.75
2023-01-08,2,1183.75
2023-01-08,3,1967.00
2023-01-08,4,3036.25
2023-01-08,5,4212.00
2023-01-09,1,1945.50
2023-01-09,2,1227.00
2023-01-09,3,2040.75
2023-01-09,4,3169.50
2023-01-09,5,4356.50
2023-01-10,1,2032.25
2023-01-10,2,1270.25
2023-01-10,3,2114.50
2023-01-10,4,3303.75
2023-01-10,5,4501.00
2023-01-11,1,2119.00
2023-01-11,2,1313.50
2023-01-11,3,2188.25
2023-01-11,4,3437.00
2023-01-11,5,4645.50
2023-01-12,1,2205.75
2023-01-12,2,1356.75
2023-01-12,3,2262.00
2023-01-12,4,3571.25
2023-01-12,5,4790.00
2023-01-13,1,2292.50
2023-01-13,2,1400.00
2023-01-13,3,2335.75
2023-01-13,4,3704.50
2023-01-13,5,4934.50
2023-01-14,1,2379.25
2023-01-14,2,1443.25
2023-01-14,3,2409.50
2023-01-14,4,3838.75
2023-01-14,5,4500.00
2023-01-15,1,2466.00
2023-01-15,2,1486.50
2023-01-15,3,2483.25
2023-01-15,4,3972.00
2023-01-15,5,3890.50
2023-01-16,1,2552.75
2023-01-16,2,1529.75
2023-01-16,3,2557.00
2023-01-16,4,4106.25
2023-01-16,5,3345.00
2023-01-17,1,2639.50
2023-01-17,2,1573.00
2023-01-17,3,2630.75
2023-01-17,4,4239.50
2023-01-17,5,2834.50
2023-01-18,1,2726.25
2023-01-18,2,1616.25
2023-01-18,3,2704.50
2023-01-18,4,4373.75
2023-01-18,5,2389.00
2023-01-19,1,2813.00
2023-01-19,2,1659.50
2023-01-19,3,2778.25
2023-01-19,4,4507.00
2023-01-19,5,1978.50
2023-01-20,1,2899.75
2023-01-20,2,1702.75
2023-01-20,3,2852.00
2023-01-20,4,4641.25
2023-01-20,5,1601.00
2023-01-21,1,2986.50
2023-01-21,2,1746.00
2023-01-21,3,2925.75
2023-01-21,4,4774.50
2023-01-21,5,1256.50
2023-01-22,1,3073.25
2023-01-22,2,1789.25
2023-01-22,3,2999.50
2023-01-22,4,4908.75
2023-01-22,5,945.00
2023-01-23,1,3160.00
2023-01-23,2,1832.50
2023-01-23,3,3073.25
2023-01-23,4,4200.00
2023-01-23,5,667.50
2023-01-24,1,3246.75
2023-01-24,2,1875.75
2023-01-24,3,3147.00
2023-01-24,4,3756.25
2023-01-24,5,423.00
2023-01-25,1,3333.50
2023-01-25,2,1919.00
2023-01-25,3,3220.75
2023-01-25,4,3345.50
2023-01-25,5,211.50
2023-01-26,1,3420.25
2023-01-26,2,1962.25
